127.0.0.1 - - [24/Dec/2024:23:41:31 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:55:26 +0900] "GET /GoroGoroCommunity/admin/boardManagement HTTP/1.1" 200 21995
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:56:18 +0900] "GET /GoroGoroCommunity/main HTTP/1.1" 200 16403
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:56:21 +0900] "GET /GoroGoroCommunity/admin/boardManagement HTTP/1.1" 200 21987
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:56:21 +0900] "GET /GoroGoroCommunity/image/jewely.png HTTP/1.1" 200 67574
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:56:26 +0900] "GET /GoroGoroCommunity/admin/postManagement HTTP/1.1" 200 17118
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:56:27 +0900] "GET /GoroGoroCommunity/admin/memberManagement HTTP/1.1" 200 15796
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:56:29 +0900] "GET /GoroGoroCommunity/member/modify HTTP/1.1" 200 17508
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:56:30 +0900] "GET /GoroGoroCommunity/myPage/myPosts?memberNo=1 HTTP/1.1" 200 22900
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:56:31 +0900] "GET /GoroGoroCommunity/myPage/reportList?reporter=%EA%B4%80%EB%A6%AC%EC%9E%90 HTTP/1.1" 200 14004
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:56:33 +0900] "GET /GoroGoroCommunity/board/main?boardNo=2 HTTP/1.1" 200 23806
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:56:38 +0900] "GET /GoroGoroCommunity/admin/memberManagement HTTP/1.1" 200 15796
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:56:39 +0900] "GET /GoroGoroCommunity/admin/postManagement HTTP/1.1" 200 17118
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:56:51 +0900] "GET /GoroGoroCommunity/myPage/reportedPost?reportNo=19 HTTP/1.1" 200 18656
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:56:51 +0900] "GET /GoroGoroCommunity/myPage/image/favicon.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:56:58 +0900] "GET /GoroGoroCommunity/myPage/reportedPost?reportNo=16 HTTP/1.1" 200 19158
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:57:06 +0900] "GET /GoroGoroCommunity/main HTTP/1.1" 200 16403
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:57:09 +0900] "GET /GoroGoroCommunity/board/main?boardNo=12 HTTP/1.1" 200 15060
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:57:15 +0900] "GET /GoroGoroCommunity/board/main?boardNo=1 HTTP/1.1" 200 18527
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:57:17 +0900] "GET /GoroGoroCommunity/admin/boardManagement HTTP/1.1" 200 21987
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:57:17 +0900] "GET /GoroGoroCommunity/image/jewely.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:57:19 +0900] "GET /GoroGoroCommunity/admin/postManagement HTTP/1.1" 200 17118
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:57:22 +0900] "GET /GoroGoroCommunity/admin/postManagement HTTP/1.1" 200 17118
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:57:25 +0900] "GET /GoroGoroCommunity/board/main?boardNo=2 HTTP/1.1" 200 23806
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:57:28 +0900] "GET /GoroGoroCommunity/board/main?boardNo=1 HTTP/1.1" 200 18527
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:57:28 +0900] "GET /GoroGoroCommunity/board/main?boardNo=1 HTTP/1.1" 200 18527
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:57:30 +0900] "GET /GoroGoroCommunity/board/main?boardNo=1 HTTP/1.1" 200 18527
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:57:33 +0900] "GET /GoroGoroCommunity/main HTTP/1.1" 200 16403
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:57:43 +0900] "GET /GoroGoroCommunity/board/main?boardNo=4 HTTP/1.1" 200 16779
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:57:45 +0900] "GET /GoroGoroCommunity/board/main?boardNo=6 HTTP/1.1" 200 16021
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:57:49 +0900] "GET /GoroGoroCommunity/board/main?boardNo=2 HTTP/1.1" 200 23806
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:57:51 +0900] "GET /GoroGoroCommunity/member/modify HTTP/1.1" 200 17508
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:57:52 +0900] "GET /GoroGoroCommunity/myPage/myPosts?memberNo=1 HTTP/1.1" 200 22900
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:57:54 +0900] "GET /GoroGoroCommunity/member/modify HTTP/1.1" 200 17508
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:58:24 +0900] "GET /GoroGoroCommunity/myPage/reportList?reporter=%EA%B4%80%EB%A6%AC%EC%9E%90 HTTP/1.1" 200 14004
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:58:26 +0900] "GET /GoroGoroCommunity/member/modify HTTP/1.1" 200 17512
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:58:26 +0900] "GET /GoroGoroCommunity/image/yellowSmile.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:59:15 +0900] "GET /GoroGoroCommunity/member/modify HTTP/1.1" 200 17512
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:59:15 +0900] "GET /GoroGoroCommunity/image/yellowSmile.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:59:19 +0900] "GET /GoroGoroCommunity/board/main?boardNo=1 HTTP/1.1" 200 18527
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:59:20 +0900] "GET /GoroGoroCommunity/board/main?boardNo=4 HTTP/1.1" 200 16779
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:59:21 +0900] "GET /GoroGoroCommunity/board/main?boardNo=2 HTTP/1.1" 200 23806
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:59:22 +0900] "GET /GoroGoroCommunity/member/modify HTTP/1.1" 200 17512
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:59:22 +0900] "GET /GoroGoroCommunity/image/yellowSmile.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:59:24 +0900] "GET /GoroGoroCommunity/myPage/myPosts?memberNo=1 HTTP/1.1" 200 22900
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:59:25 +0900] "GET /GoroGoroCommunity/myPage/reportList?reporter=%EA%B4%80%EB%A6%AC%EC%9E%90 HTTP/1.1" 200 14004
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:59:26 +0900] "GET /GoroGoroCommunity/admin/memberManagement HTTP/1.1" 200 15796
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:59:27 +0900] "GET /GoroGoroCommunity/admin/postManagement HTTP/1.1" 200 17118
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:59:29 +0900] "GET /GoroGoroCommunity/admin/boardManagement HTTP/1.1" 200 21987
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:59:29 +0900] "GET /GoroGoroCommunity/image/jewely.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Dec/2024:23:59:32 +0900] "GET /GoroGoroCommunity/board/main?boardNo=2 HTTP/1.1" 200 23806
